Date,Bey,ELO,match_id,MatchIndex
2026-02-13,ImpactDrake,1105.25,333,25
2026-02-26,ImpactDrake,1109.81,347,26
2026-02-26,ImpactDrake,1100.12,352,27
2026-02-26,ImpactDrake,1102.39,378,28
2026-03-01,ImpactDrake,1107.98,410,29
2026-03-01,ImpactDrake,1100.32,419,30
2025-11-12,KnightMail,1000.0,0,0
2025-11-12,KnightMail,1024.22,39,1
2025-11-12,KnightMail,1041.22,57,2
2025-11-12,KnightMail,1026.71,61,3
2025-12-02,KnightMail,1040.22,72,4
2025-12-02,KnightMail,1022.36,90,5
2025-12-11,KnightMail,1008.93,108,6
2025-12-11,KnightMail,1025.31,112,7
2025-12-11,KnightMail,1010.72,115,8
2025-12-11,KnightMail,1023.64,117,9
2025-12-27,KnightMail,1037.9,130,10
2025-12-27,KnightMail,1019.53,142,11
2025-12-27,KnightMail,1005.26,155,12
2026-01-04,KnightMail,991.21,187,13
2026-01-30,KnightMail,1008.95,263,14
2026-02-11,KnightMail,1020.83,280,15
2026-02-11,KnightMail,1009.36,294,16
2026-02-13,KnightMail,1001.03,325,17
2026-02-26,KnightMail,1009.81,343,18
2026-02-26,KnightMail,1019.99,356,19
2026-02-26,KnightMail,1031.2,374,20
2026-03-01,KnightMail,1044.09,401,21
2026-03-01,KnightMail,1034.38,409,22
2025-09-07,LeonClaw,1000.0,0,0
2025-09-07,LeonClaw,980.0,8,1
2025-11-12,LeonClaw,974.71,48,2
2025-12-02,LeonClaw,992.78,80,3
2025-12-02,LeonClaw,1007.6,90,4
2025-12-27,LeonClaw,994.42,127,5
2025-12-27,LeonClaw,983.01,141,6
2025-12-27,LeonClaw,995.28,151,7
2025-12-27,LeonClaw,1015.88,162,8
2025-12-27,LeonClaw,1006.07,168,9
2026-01-04,LeonClaw,989.3,184,10
2026-01-30,LeonClaw,1001.29,261,11
2026-02-11,LeonClaw,1012.01,276,12
2026-02-11,LeonClaw,1022.06,300,13
2026-02-13,LeonClaw,1037.26,322,14
2026-02-26,LeonClaw,1021.31,336,15
2026-02-26,LeonClaw,1029.86,360,16
2026-02-26,LeonClaw,1014.52,365,17
2026-03-01,LeonClaw,1025.4,391,18
2026-03-01,LeonClaw,1012.34,397,19
2025-09-07,LeonCrest,1000.0,0,0
2025-09-07,LeonCrest,986.91,4,1
2025-11-12,LeonCrest,972.62,37,2
2025-12-02,LeonCrest,952.31,71,3
2025-12-02,LeonCrest,974.85,94,4
2025-12-11,LeonCrest,964.2,104,5
2025-12-27,LeonCrest,978.45,131,6
2025-12-27,LeonCrest,989.96,141,7
2025-12-27,LeonCrest,1000.45,160,8
2025-12-27,LeonCrest,1018.4,170,9
2025-12-27,LeonCrest,1040.69,172,10
2025-12-27,LeonCrest,1070.41,175,11
2026-01-04,LeonCrest,1039.49,180,12
2026-01-30,LeonCrest,1058.24,268,13
2026-02-11,LeonCrest,1041.16,285,14
2026-02-11,LeonCrest,1061.3,289,15
2026-02-13,LeonCrest,1076.63,330,16
2026-02-26,LeonCrest,1093.02,348,17
2026-02-26,LeonCrest,1101.22,351,18
2026-02-26,LeonCrest,1085.42,379,19
2026-03-01,LeonCrest,1062.15,411,20
2026-03-01,LeonCrest,1070.32,419,21
2025-11-12,PegasusBlast,1000.0,0,0
2025-11-12,PegasusBlast,982.46,41,1
2025-12-02,PegasusBlast,950.28,77,2
2025-12-02,PegasusBlast,930.67,99,3
2025-12-27,PegasusBlast,906.61,126,4
2026-01-04,PegasusBlast,890.92,217,5
2026-01-04,PegasusBlast,907.56,218,6
2025-09-07,PerseusDark,1000.0,0,0
2025-09-07,PerseusDark,1024.12,13,1
2025-09-07,PerseusDark,1001.79,23,2
2025-11-12,PerseusDark,979.23,39,3
2025-12-02,PerseusDark,960.07,68,4
2025-12-02,PerseusDark,978.12,100,5
2025-12-27,PerseusDark,997.8,135,6
2025-12-27,PerseusDark,985.36,139,7
2025-12-27,PerseusDark,1000.18,157,8
2025-12-27,PerseusDark,989.04,159,9
2026-01-04,PerseusDark,1004.43,183,10
2026-01-04,PerseusDark,990.75,196,11
2026-01-30,PerseusDark,1000.27,264,12
2026-02-11,PerseusDark,990.72,279,13
2026-02-11,PerseusDark,1004.01,292,14
2026-02-13,PerseusDark,1018.53,326,15
2026-02-26,PerseusDark,1029.93,344,16
2026-02-26,PerseusDark,1013.87,355,17
2026-02-26,PerseusDark,1001.43,374,18
2026-02-26,PerseusDark,989.79,389,19
2026-03-01,PerseusDark,978.96,400,20
2026-03-01,PerseusDark,987.72,408,21
2025-09-07,PhoenixRudder,1000.0,0,0
2025-09-07,PhoenixRudder,1016.23,16,1
2025-09-07,PhoenixRudder,1033.7,24,2
2025-09-07,PhoenixRudder,1017.34,28,3
2025-11-12,PhoenixRudder,1000.1,36,4
2025-12-02,PhoenixRudder,991.81,70,5
2025-12-02,PhoenixRudder,1009.12,102,6
2025-12-11,PhoenixRudder,1004.03,109,7
2025-12-27,PhoenixRudder,990.03,130,8
2025-12-27,PhoenixRudder,974.05,148,9
2025-09-07,PhoenixWing,1000.0,0,0
2025-09-07,PhoenixWing,1007.37,11,1
2025-09-07,PhoenixWing,1022.5,22,2
2025-09-07,PhoenixWing,1001.64,27,3
2025-11-12,PhoenixWing,985.13,34,4
